"i","j","chi_base_u10_tp","chi_samp_u10_tp","chi_ht_u10_tp","chi_base_u10_mslp","chi_samp_u10_mslp","chi_ht_u10_mslp","chi_base_tp_mslp","chi_samp_tp_mslp","chi_ht_tp_mslp","chi_base_u10_spatial","chi_samp_u10_spatial","chi_ht_u10_spatial","chi_base_tp_spatial","chi_samp_tp_spatial","chi_ht_tp_spatial","chi_base_mslp_spatial","chi_samp_mslp_spatial","chi_ht_mslp_spatial"
331,3485,0.689655172413793,0.879120879120879,0.620879120879121,0.793103448275862,0.868131868131868,0.554945054945055,0.758620689655172,0.862637362637363,0.554945054945055,0.103448275862069,0.043956043956044,0.104395604395604,0.137931034482759,0.0604395604395604,0.131868131868132,NA,0.0274725274725275,0.043956043956044
536,80,0.551724137931034,0.653846153846154,0.532967032967033,0.655172413793104,0.78021978021978,0.532967032967033,0.689655172413793,0.703296703296703,0.56043956043956,0.620689655172414,0.565934065934066,0.516483516483517,0.482758620689655,0.56043956043956,0.43956043956044,0.620689655172414,0.615384615384615,0.472527472527473
1921,1791,0.517241379310345,0.434065934065934,0.346153846153846,0.517241379310345,0.648351648351648,0.313186813186813,0.517241379310345,0.401098901098901,0.379120879120879,0.137931034482759,0.197802197802198,0.0769230769230769,0.241379310344828,0.126373626373626,0.247252747252747,0.206896551724138,0.351648351648352,0.148351648351648
1518,3584,0.413793103448276,0.648351648351648,0.472527472527473,0.724137931034483,0.681318681318681,0.56043956043956,0.482758620689655,0.67032967032967,0.472527472527473,0.413793103448276,0.263736263736264,0.291208791208791,0.275862068965517,0.285714285714286,0.203296703296703,0.241379310344828,0.252747252747253,0.230769230769231
209,554,0.551724137931034,0.813186813186813,0.510989010989011,0.655172413793104,0.82967032967033,0.587912087912088,0.724137931034483,0.807692307692308,0.494505494505495,0.103448275862069,0.0934065934065934,0.252747252747253,NA,0.148351648351648,0.241758241758242,0.172413793103448,0.148351648351648,0.120879120879121
3061,3088,0.482758620689655,0.604395604395604,0.450549450549451,0.586206896551724,0.637362637362637,0.384615384615385,0.517241379310345,0.659340659340659,0.434065934065934,0.137931034482759,0.0604395604395604,0.17032967032967,0.172413793103448,0.0934065934065934,0.148351648351648,0.310344827586207,0.241758241758242,0.313186813186813
1974,133,0.379310344827586,0.648351648351648,0.532967032967033,0.586206896551724,0.681318681318681,0.494505494505495,0.448275862068966,0.615384615384615,0.39010989010989,NA,NA,0.104395604395604,0.137931034482759,0.032967032967033,0.175824175824176,NA,0.0164835164835165,0.104395604395604
1490,237,0.448275862068966,0.587912087912088,0.43956043956044,0.586206896551724,0.71978021978022,0.521978021978022,0.551724137931034,0.615384615384615,0.406593406593407,0.137931034482759,0.0769230769230769,0.148351648351648,NA,0.115384615384615,0.17032967032967,0.310344827586207,0.230769230769231,0.274725274725275
645,2994,0.689655172413793,0.802197802197802,0.538461538461539,0.758620689655172,0.846153846153846,0.532967032967033,0.758620689655172,0.796703296703297,0.478021978021978,NA,NA,0.0384615384615385,0.103448275862069,0.0274725274725275,0.120879120879121,NA,NA,0.0549450549450549
973,1141,0.551724137931034,0.714285714285714,0.450549450549451,0.793103448275862,0.769230769230769,0.626373626373626,0.620689655172414,0.741758241758242,0.505494505494506,NA,0.0274725274725275,0.0824175824175824,NA,0.0934065934065934,0.0824175824175824,0.103448275862069,0.0769230769230769,0.104395604395604
2240,596,0.448275862068966,0.692307692307692,0.461538461538462,0.344827586206897,0.461538461538462,0.384615384615385,0.517241379310345,0.543956043956044,0.373626373626374,0.103448275862069,0.021978021978022,0.307692307692308,NA,NA,0.263736263736264,0.103448275862069,0.043956043956044,0.0989010989010989
2205,3107,0.517241379310345,0.587912087912088,0.445054945054945,0.620689655172414,0.714285714285714,0.582417582417582,0.620689655172414,0.708791208791209,0.631868131868132,0.517241379310345,0.56043956043956,0.456043956043956,0.379310344827586,0.450549450549451,0.126373626373626,0.551724137931034,0.510989010989011,0.450549450549451
713,1538,0.586206896551724,0.763736263736264,0.494505494505495,0.724137931034483,0.785714285714286,0.653846153846154,0.758620689655172,0.785714285714286,0.582417582417582,0.517241379310345,0.39010989010989,0.39010989010989,0.551724137931034,0.401098901098901,0.461538461538462,0.448275862068966,0.445054945054945,0.461538461538462
14,3844,0.620689655172414,0.873626373626374,0.434065934065934,0.689655172413793,0.884615384615385,0.54945054945055,0.586206896551724,0.818681318681319,0.483516483516484,0.103448275862069,0.0714285714285714,0.0659340659340659,0.103448275862069,0.0549450549450549,0.104395604395604,0.137931034482759,0.0384615384615385,0.10989010989011
199,817,0.620689655172414,0.846153846153846,0.521978021978022,0.758620689655172,0.82967032967033,0.571428571428572,0.724137931034483,0.807692307692308,0.659340659340659,NA,0.032967032967033,0.0824175824175824,NA,0.0824175824175824,0.208791208791209,NA,0.0934065934065934,0.0934065934065934
3697,712,0.448275862068966,0.483516483516484,0.313186813186813,0.586206896551724,0.505494505494506,0.368131868131868,0.517241379310345,0.593406593406594,0.428571428571429,NA,0.0494505494505495,0.131868131868132,0.103448275862069,0.0769230769230769,0.395604395604396,NA,0.0274725274725275,0.208791208791209
211,3265,0.586206896551724,0.785714285714286,0.412087912087912,0.655172413793104,0.862637362637363,0.483516483516484,0.724137931034483,0.791208791208791,0.620879120879121,NA,0.0494505494505495,0.236263736263736,0.172413793103448,0.0659340659340659,0.104395604395604,0.137931034482759,0.021978021978022,0.104395604395604
4095,254,0.413793103448276,0.21978021978022,0.445054945054945,0.310344827586207,0.307692307692308,0.137362637362637,0.344827586206897,0.489010989010989,0.417582417582418,0.275862068965517,0.197802197802198,0.247252747252747,0.103448275862069,0.142857142857143,0.164835164835165,0.344827586206897,0.346153846153846,0.120879120879121
168,1688,0.413793103448276,0.532967032967033,0.434065934065934,0.517241379310345,0.653846153846154,0.461538461538462,0.310344827586207,0.467032967032967,0.373626373626374,0.103448275862069,0.137362637362637,0.153846153846154,0.241379310344828,0.131868131868132,0.263736263736264,0.241379310344828,0.225274725274725,0.137362637362637
904,431,0.793103448275862,0.664835164835165,0.445054945054945,0.758620689655172,0.763736263736264,0.576923076923077,0.689655172413793,0.681318681318681,0.461538461538462,0.103448275862069,0.0274725274725275,0.241758241758242,NA,0.137362637362637,0.126373626373626,0.206896551724138,0.148351648351648,0.269230769230769
1176,1367,0.379310344827586,0.510989010989011,0.456043956043956,0.586206896551724,0.626373626373626,0.478021978021978,0.5,0.664835164835165,0.472527472527473,0.827586206896552,0.923076923076923,0.774725274725275,0.8,0.802197802197802,0.664835164835165,0.862068965517241,0.851648351648352,0.813186813186813
2527,3747,0.551724137931034,0.538461538461539,0.412087912087912,0.655172413793104,0.763736263736264,0.505494505494506,0.517241379310345,0.598901098901099,0.445054945054945,0.448275862068966,0.467032967032967,0.395604395604396,0.448275862068966,0.307692307692308,0.362637362637363,0.448275862068966,0.461538461538462,0.384615384615385
3640,3600,0.517241379310345,0.423076923076923,0.39010989010989,0.448275862068966,0.510989010989011,0.357142857142857,0.655172413793104,0.736263736263736,0.313186813186813,0.241379310344828,0.208791208791209,0.131868131868132,0.103448275862069,0.0494505494505495,0.208791208791209,0.448275862068966,0.340659340659341,0.302197802197802
2085,1109,0.517241379310345,0.54945054945055,0.450549450549451,0.586206896551724,0.675824175824176,0.532967032967033,0.517241379310345,0.626373626373626,0.296703296703297,0.275862068965517,0.225274725274725,0.175824175824176,NA,0.120879120879121,0.126373626373626,0.172413793103448,0.197802197802198,0.214285714285714
2664,1603,0.448275862068966,0.434065934065934,0.142857142857143,0.620689655172414,0.708791208791209,0.450549450549451,0.551724137931034,0.538461538461539,0.32967032967033,0.103448275862069,0.175824175824176,0.131868131868132,NA,0.0604395604395604,0.0274725274725275,0.172413793103448,0.131868131868132,0.192307692307692
1807,1091,0.586206896551724,0.571428571428572,0.483516483516484,0.724137931034483,0.747252747252747,0.593406593406594,0.517241379310345,0.582417582417582,0.516483516483517,0.448275862068966,0.417582417582418,0.186813186813187,0.413793103448276,0.241758241758242,0.335164835164835,0.275862068965517,0.318681318681319,0.159340659340659
2648,2421,0.586206896551724,0.648351648351648,0.54945054945055,0.482758620689655,0.725274725274725,0.532967032967033,0.551724137931034,0.708791208791209,0.412087912087912,0.103448275862069,0.0384615384615385,0.0659340659340659,NA,0.115384615384615,0.17032967032967,0.206896551724138,0.208791208791209,0.230769230769231
914,1402,0.448275862068966,0.582417582417582,0.384615384615385,0.758620689655172,0.67032967032967,0.538461538461539,0.448275862068966,0.67032967032967,0.489010989010989,NA,0.0494505494505495,0.115384615384615,NA,0.0714285714285714,0.0824175824175824,NA,0.0659340659340659,0.120879120879121
1573,1102,0.586206896551724,0.664835164835165,0.318681318681319,0.655172413793104,0.752747252747253,0.532967032967033,0.517241379310345,0.664835164835165,0.357142857142857,0.103448275862069,0.104395604395604,0.115384615384615,NA,0.0549450549450549,0.0934065934065934,0.137931034482759,0.0879120879120879,0.252747252747253
1227,3803,0.517241379310345,0.67032967032967,0.434065934065934,0.689655172413793,0.714285714285714,0.598901098901099,0.620689655172414,0.686813186813187,0.5,0.172413793103448,0.236263736263736,0.203296703296703,0.206896551724138,0.17032967032967,0.10989010989011,0.137931034482759,0.0824175824175824,0.0989010989010989
3475,2684,0.517241379310345,0.675824175824176,0.373626373626374,0.586206896551724,0.604395604395604,0.340659340659341,0.379310344827586,0.582417582417582,0.489010989010989,0.206896551724138,0.236263736263736,0.225274725274725,0.275862068965517,0.181318681318681,0.236263736263736,0.482758620689655,0.527472527472527,0.340659340659341
2338,854,0.448275862068966,0.593406593406594,0.307692307692308,0.655172413793104,0.686813186813187,0.478021978021978,0.551724137931034,0.697802197802198,0.379120879120879,0.241379310344828,0.203296703296703,0.17032967032967,0.103448275862069,0.137362637362637,0.120879120879121,0.172413793103448,0.153846153846154,0.230769230769231
1103,345,0.517241379310345,0.604395604395604,0.467032967032967,0.655172413793104,0.703296703296703,0.576923076923077,0.586206896551724,0.692307692307692,0.494505494505495,0.413793103448276,0.401098901098901,0.373626373626374,0.379310344827586,0.401098901098901,0.241758241758242,0.517241379310345,0.587912087912088,0.434065934065934
998,3916,0.448275862068966,0.527472527472527,0.423076923076923,0.448275862068966,0.71978021978022,0.516483516483517,0.448275862068966,0.604395604395604,0.489010989010989,0.137931034482759,0.120879120879121,0.214285714285714,0.172413793103448,0.0604395604395604,0.197802197802198,0.275862068965517,0.115384615384615,0.203296703296703
2680,751,0.482758620689655,0.554945054945055,0.401098901098901,0.586206896551724,0.571428571428572,0.516483516483517,0.448275862068966,0.527472527472527,0.428571428571429,0.275862068965517,0.357142857142857,0.258241758241758,0.172413793103448,0.258241758241758,0.181318681318681,0.413793103448276,0.351648351648352,0.351648351648352
2063,2648,0.482758620689655,0.615384615384615,0.346153846153846,0.551724137931034,0.730769230769231,0.417582417582418,0.482758620689655,0.620879120879121,0.43956043956044,0.689655172413793,0.675824175824176,0.318681318681319,0.482758620689655,0.510989010989011,0.247252747252747,0.586206896551724,0.60989010989011,0.428571428571429
3940,989,0.310344827586207,0.445054945054945,0.296703296703297,0.344827586206897,0.445054945054945,0.368131868131868,0.413793103448276,0.615384615384615,0.291208791208791,0.137931034482759,0.214285714285714,0.126373626373626,0.275862068965517,0.214285714285714,0.230769230769231,0.206896551724138,0.197802197802198,0.28021978021978
196,568,0.620689655172414,0.703296703296703,0.615384615384615,0.724137931034483,0.824175824175824,0.620879120879121,0.689655172413793,0.67032967032967,0.593406593406594,0.103448275862069,0.0384615384615385,0.269230769230769,0.172413793103448,0.186813186813187,0.236263736263736,0.103448275862069,0.126373626373626,0.131868131868132
1814,3378,0.517241379310345,0.626373626373626,0.445054945054945,0.655172413793104,0.708791208791209,0.532967032967033,0.517241379310345,0.703296703296703,0.395604395604396,0.206896551724138,0.28021978021978,0.0989010989010989,NA,0.175824175824176,0.258241758241758,0.137931034482759,0.137362637362637,0.159340659340659
283,232,0.551724137931034,0.483516483516484,0.538461538461539,0.620689655172414,0.796703296703297,0.576923076923077,0.655172413793104,0.516483516483517,0.54945054945055,0.379310344827586,0.318681318681319,0.313186813186813,0.379310344827586,0.5,0.357142857142857,0.551724137931034,0.445054945054945,0.39010989010989
3567,3676,0.517241379310345,0.450549450549451,0.379120879120879,0.517241379310345,0.521978021978022,0.32967032967033,0.517241379310345,0.576923076923077,0.43956043956044,0.275862068965517,0.291208791208791,0.0549450549450549,0.275862068965517,0.153846153846154,0.142857142857143,0.482758620689655,0.362637362637363,0.192307692307692
1740,3610,0.586206896551724,0.637362637362637,0.43956043956044,0.724137931034483,0.752747252747253,0.626373626373626,0.586206896551724,0.626373626373626,0.395604395604396,0.413793103448276,0.478021978021978,0.291208791208791,0.241379310344828,0.258241758241758,0.247252747252747,0.310344827586207,0.197802197802198,0.296703296703297
3753,1493,0.482758620689655,0.582417582417582,0.225274725274725,0.517241379310345,0.56043956043956,0.417582417582418,0.517241379310345,0.554945054945055,0.164835164835165,0.344827586206897,0.318681318681319,0.362637362637363,0.206896551724138,0.291208791208791,0.291208791208791,0.275862068965517,0.236263736263736,0.203296703296703
1064,2655,0.448275862068966,0.565934065934066,0.461538461538462,0.482758620689655,0.708791208791209,0.571428571428572,0.517241379310345,0.604395604395604,0.571428571428572,0.241379310344828,0.28021978021978,0.252747252747253,0.206896551724138,0.159340659340659,0.241758241758242,0.275862068965517,0.307692307692308,0.21978021978022
3169,2769,0.655172413793104,0.582417582417582,0.368131868131868,0.517241379310345,0.648351648351648,0.307692307692308,0.551724137931034,0.708791208791209,0.461538461538462,0.517241379310345,0.565934065934066,0.252747252747253,0.344827586206897,0.362637362637363,0.0989010989010989,0.482758620689655,0.5,0.340659340659341
692,1591,0.517241379310345,0.60989010989011,0.516483516483517,0.586206896551724,0.620879120879121,0.527472527472527,0.517241379310345,0.532967032967033,0.5,0.551724137931034,0.604395604395604,0.461538461538462,0.379310344827586,0.428571428571429,0.302197802197802,0.379310344827586,0.587912087912088,0.313186813186813
